,head,relation,tail
641690,78423,0,97208
641691,78424,0,97848
641692,78424,0,96481
641693,78424,0,99452
641694,78424,0,99014
641695,78424,0,94404
641696,78424,0,97125
641697,78424,0,95677
641698,78425,0,112124
641699,78425,0,111279
641700,78425,0,96471
641701,78425,0,102500
641702,78425,0,94572
641703,78425,0,94704
641704,78425,0,94803
641705,78425,0,95830
641706,78425,0,102897
641707,78425,0,97125
641708,78425,0,98313
641709,78425,0,104489
641710,78425,0,95568
641711,78425,0,94566
641712,78426,0,94594
641713,78426,0,94404
641714,78426,0,101503
641715,78426,0,97125
641716,78426,0,98919
641717,78427,0,97412
641718,78427,0,94400
641719,78427,0,94404
641720,78427,0,97125
641721,78427,0,98313
641722,78428,0,95443
641723,78428,0,110373
641724,78428,0,97125
641725,78428,0,94404
641726,78428,0,95721
641727,78428,0,98020
641728,78428,0,95676
641729,78428,0,94390
641730,78428,0,98282
641731,78428,0,94397
641732,78428,0,94572
641733,78428,0,97134
641734,78428,0,95255
641735,78428,0,95776
641736,78428,0,97208
641737,78429,0,103202
641738,78429,0,98433
641739,78429,0,97125
641740,78429,0,95715
641741,78429,0,98046
641742,78429,0,103203
641743,78429,0,96989
641744,78429,0,97376
641745,78430,0,95155
641746,78430,0,97843
641747,78430,0,97125
641748,78430,0,95249
641749,78430,0,99663
641750,78431,0,97536
641751,78431,0,94397
641752,78431,0,94390
641753,78431,0,96045
641754,78431,0,95487
641755,78431,0,97125
641756,78431,0,98282
641757,78431,0,94562
641758,78432,0,111175
641759,78432,0,103646
641760,78432,0,103975
641761,78432,0,97125
641762,78432,0,95875
641763,78433,0,101712
641764,78433,0,96480
641765,78433,0,97125
641766,78433,0,94593
641767,78433,0,95468
641768,78433,0,101612
641769,78433,0,102244
641770,78433,0,100743
641771,78434,0,95318
641772,78434,0,98249
641773,78434,0,95775
641774,78434,0,94820
641775,78434,0,94390
641776,78434,0,95927
641777,78434,0,97907
641778,78434,0,97125
641779,78434,0,94799
641780,78435,0,95692
641781,78435,0,97134
641782,78435,0,95389
641783,78435,0,98794
641784,78435,0,97125
641785,78435,0,95466
641786,78435,0,97111
641787,78435,0,99243
641788,78436,0,104157
641789,78436,0,98277
641790,78436,0,104687
641791,78436,0,99449
641792,78436,0,96122
641793,78436,0,112127
641794,78436,0,102231
641795,78436,0,105966
641796,78436,0,97955
641797,78436,0,103988
641798,78436,0,97125
641799,78436,0,94928
641800,78436,0,97872
641801,78436,0,95567
641802,78436,0,95047
641803,78436,0,100936
641804,78437,0,96113
641805,78437,0,109398
641806,78437,0,94397
641807,78437,0,102654
641808,78437,0,105814
641809,78437,0,101226
641810,78437,0,99429
641811,78437,0,107819
641812,78437,0,97125
641813,78438,0,97125
641814,78438,0,99359
641815,78438,0,100764
641816,78438,0,94566
641817,78438,0,99206
641818,78438,0,96210
641819,78438,0,99222
641820,78438,0,107712
641821,78438,0,99227
641822,78439,0,96070
641823,78439,0,98949
641824,78439,0,94798
641825,78439,0,97726
641826,78439,0,94401
641827,78439,0,95311
641828,78439,0,96324
641829,78439,0,95313
641830,78439,0,97125
641831,78440,0,108855
641832,78440,0,99105
641833,78440,0,95688
641834,78440,0,94400
641835,78440,0,99095
641836,78440,0,98460
641837,78440,0,97125
641838,78441,0,96045
641839,78441,0,97125
641840,78441,0,94654
641841,78441,0,95315
641842,78442,0,94650
641843,78442,0,94942
641844,78442,0,95737
641845,78442,0,94983
641846,78442,0,96206
641847,78442,0,116316
641848,78442,0,97125
641849,78442,0,95707
641850,78442,0,97536
641851,78443,0,113984
641852,78443,0,96113
641853,78443,0,94633
641854,78443,0,94566
641855,78443,0,98296
641856,78443,0,106128
641857,78443,0,97125
641858,78443,0,96206
641859,78443,0,95626
641860,78444,0,96113
641861,78444,0,97208
641862,78444,0,95927
641863,78444,0,107882
641864,78444,0,97125
641865,78444,0,102043
641866,78445,0,101855
641867,78445,0,98362
641868,78445,0,95560
641869,78445,0,98114
641870,78445,0,102499
641871,78445,0,97125
641872,78446,0,102231
641873,78446,0,97529
641874,78446,0,97155
641875,78446,0,105863
641876,78446,0,98729
641877,78446,0,95830
641878,78446,0,96045
641879,78446,0,97125
641880,78446,0,98383
641881,78446,0,94363
641882,78447,0,98888
641883,78447,0,96497
641884,78447,0,96528
641885,78447,0,100467
641886,78447,0,97125
641887,78447,0,94390
641888,78447,0,94400
641889,78447,0,95485
641890,78448,0,101014
641891,78448,0,95797
641892,78448,0,95842
641893,78448,0,94605
641894,78448,0,97125
641895,78449,0,95312
641896,78449,0,97947
641897,78449,0,94397
641898,78449,0,94928
641899,78449,0,94390
641900,78449,0,95841
641901,78449,0,94572
641902,78449,0,95024
641903,78449,0,102654
641904,78449,0,96630
641905,78449,0,95249
641906,78449,0,100091
641907,78449,0,96757
641908,78449,0,94803
641909,78449,0,97907
641910,78449,0,97950
641911,78449,0,95679
641912,78449,0,97125
641913,78449,0,95443
641914,78449,0,102184
641915,78449,0,94799
641916,78449,0,103102
641917,78449,0,96206
641918,78449,0,110699
641919,78449,0,95250
641920,78449,0,102998
641921,78449,0,100634
641922,78449,0,101446
641923,78449,0,102321
641924,78449,0,97561
641925,78449,0,102240
641926,78449,0,94679
641927,78449,0,102988
641928,78449,0,95306
641929,78449,0,95477
641930,78449,0,99052
641931,78449,0,99309
641932,78449,0,99216
641933,78449,0,99222
641934,78449,0,98258
641935,78449,0,101834
641936,78449,0,96222
641937,78450,0,101750
641938,78450,0,97081
641939,78450,0,97111
641940,78450,0,95677
641941,78450,0,97125
641942,78450,0,95927
641943,78450,0,97260
641944,78450,0,95316
641945,78451,0,109144
641946,78451,0,111678
641947,78451,0,106751
641948,78451,0,114336
641949,78451,0,100563
641950,78451,0,96409
641951,78451,0,113748
641952,78451,0,103127
641953,78451,0,105756
641954,78451,0,100554
641955,78451,0,115161
641956,78451,0,109440
641957,78451,0,98345
641958,78451,0,98346
641959,78451,0,99259
641960,78451,0,113750
641961,78451,0,106648
641962,78451,0,103080
641963,78451,0,103087
641964,78451,0,96429
641965,78451,0,113473
641966,78451,0,114334
641967,78451,0,113472
641968,78451,0,96427
641969,78451,0,113058
641970,78452,0,104472
641971,78452,0,98230
641972,78452,0,100623
641973,78452,0,102779
641974,78452,0,96962
641975,78452,0,96486
641976,78452,0,99228
641977,78452,0,104727
641978,78453,0,114485
641979,78453,0,103886
641980,78453,0,102381
641981,78453,0,101050
641982,78453,0,103504
641983,78453,0,94749
641984,78454,0,96003
641985,78454,0,96008
641986,78454,0,99762
641987,78454,0,96123
641988,78454,0,94731
641989,78454,0,99774
641990,78455,0,115347
641991,78455,0,95847
641992,78455,0,102260
641993,78455,0,94363
641994,78455,0,97823
641995,78456,0,103501
641996,78456,0,96581
641997,78456,0,96579
641998,78456,0,103826
641999,78456,0,100920
642000,78456,0,111519
642001,78456,0,97376
642002,78456,0,95461
642003,78456,0,104731
642004,78456,0,95307
642005,78456,0,97586
642006,78456,0,102654
642007,78456,0,98183
642008,78456,0,95451
642009,78457,0,94593
642010,78457,0,95787
642011,78457,0,99187
642012,78457,0,94612
642013,78457,0,95248
642014,78457,0,99736
642015,78458,0,101326
642016,78458,0,96025
642017,78458,0,94650
642018,78458,0,96116
642019,78458,0,115426
642020,78458,0,111408
642021,78458,0,103689
642022,78458,0,96763
642023,78459,0,97260
642024,78459,0,98313
642025,78459,0,94562
642026,78459,0,97848
642027,78459,0,95389
642028,78459,0,97564
642029,78459,0,95649
642030,78460,0,109858
642031,78460,0,102000
642032,78460,0,95024
642033,78460,0,97564
642034,78461,0,101503
642035,78461,0,99565
642036,78461,0,99451
642037,78461,0,97564
642038,78461,0,99020
642039,78461,0,96764
642040,78461,0,105343
642041,78462,0,114634
642042,78462,0,108620
642043,78462,0,100294
642044,78462,0,97093
642045,78462,0,99552
642046,78462,0,100937
642047,78462,0,96034
642048,78462,0,99175
642049,78462,0,100324
642050,78462,0,103949
642051,78463,0,98523
642052,78463,0,114970
642053,78463,0,94727
642054,78463,0,97692
642055,78463,0,95054
642056,78463,0,100922
642057,78463,0,106267
642058,78463,0,107221
642059,78463,0,103940
642060,78463,0,111221
642061,78463,0,109262
642062,78463,0,97734
642063,78464,0,99357
642064,78464,0,94495
642065,78464,0,104938
642066,78464,0,102327
642067,78464,0,109488
642068,78465,0,101275
642069,78465,0,99772
642070,78465,0,100826
642071,78465,0,97779
642072,78465,0,96463
642073,78466,0,99692
642074,78466,0,99404
642075,78466,0,99804
642076,78466,0,94660
642077,78466,0,94698
642078,78467,0,94722
642079,78467,0,101997
642080,78467,0,98831
642081,78467,0,98556
642082,78467,0,108652
642083,78468,0,100822
642084,78468,0,95313
642085,78468,0,99161
642086,78468,0,100511
642087,78468,0,99945
642088,78468,0,100881
642089,78468,0,96045
642090,78468,0,95315
642091,78468,0,95255
642092,78469,0,95376
642093,78469,0,99243
642094,78469,0,107444
642095,78469,0,98568
642096,78469,0,95343
642097,78469,0,95378
642098,78469,0,97116
642099,78469,0,96115
642100,78469,0,106107
642101,78469,0,95379
642102,78469,0,94606
642103,78469,0,95696
642104,78469,0,96359
642105,78469,0,101897
642106,78469,0,94939
642107,78469,0,99868
642108,78469,0,96581
642109,78469,0,103365
642110,78469,0,97963
642111,78469,0,96172
642112,78469,0,95678
642113,78469,0,95313
642114,78469,0,97907
642115,78470,0,95854
642116,78470,0,94641
642117,78470,0,95738
642118,78470,0,95775
642119,78470,0,99307
642120,78470,0,95427
642121,78470,0,94611
642122,78470,0,95166
642123,78470,0,94608
642124,78470,0,95313
642125,78471,0,95071
642126,78471,0,111989
642127,78471,0,109965
642128,78471,0,100477
642129,78471,0,96545
642130,78471,0,98452
642131,78471,0,95370
642132,78471,0,101382
642133,78471,0,94650
642134,78471,0,94685
642135,78471,0,95314
642136,78471,0,107754
642137,78471,0,94397
642138,78471,0,95742
642139,78471,0,99363
642140,78471,0,97949
642141,78471,0,95927
642142,78471,0,102327
642143,78471,0,95841
642144,78471,0,95313
642145,78471,0,94390
642146,78471,0,94572
642147,78471,0,99522
642148,78471,0,95561
642149,78471,0,102654
642150,78471,0,98611
642151,78471,0,100091
642152,78471,0,95252
642153,78471,0,95466
642154,78471,0,96206
642155,78471,0,99050
642156,78471,0,100881
642157,78471,0,107042
642158,78471,0,99534
642159,78471,0,101497
642160,78472,0,98313
642161,78472,0,94404
642162,78472,0,95927
642163,78472,0,95775
642164,78472,0,94593
642165,78473,0,94617
642166,78473,0,104379
642167,78473,0,102746
642168,78473,0,95316
642169,78474,0,102746
642170,78474,0,97206
642171,78474,0,102319
642172,78474,0,104619
642173,78474,0,96587
642174,78474,0,98792
642175,78475,0,102456
642176,78475,0,105134
642177,78475,0,100618
642178,78475,0,102746
642179,78476,0,106042
642180,78476,0,102746
642181,78477,0,112942
642182,78477,0,102746
642183,78477,0,94835
642184,78477,0,103742
642185,78477,0,96208
642186,78477,0,99596
642187,78477,0,94959
642188,78477,0,99837
642189,78477,0,102372
642190,78477,0,101991
642191,78478,0,99111
642192,78478,0,103820
642193,78478,0,102746
642194,78478,0,105686
642195,78478,0,98063
642196,78478,0,98253
642197,78478,0,105693
642198,78478,0,96732
642199,78478,0,101776
642200,78478,0,97908
642201,78479,0,96116
642202,78479,0,96719
642203,78479,0,95024
642204,78479,0,97395
642205,78479,0,113833
642206,78480,0,97459
642207,78480,0,96003
642208,78480,0,98099
642209,78480,0,97315
642210,78480,0,97412
642211,78480,0,98835
642212,78480,0,101088
642213,78480,0,107568
642214,78480,0,112397
642215,78481,0,94638
642216,78481,0,97644
642217,78481,0,99378
642218,78481,0,99944
642219,78481,0,108278
642220,78481,0,102346
642221,78481,0,96587
642222,78482,0,100211
642223,78482,0,95727
642224,78482,0,111653
642225,78482,0,104808
642226,78482,0,106210
642227,78483,0,95554
642228,78484,0,110481
642229,78484,0,101824
642230,78484,0,98901
642231,78484,0,96358
642232,78484,0,97463
642233,78485,0,102645
642234,78485,0,104203
642235,78485,0,101877
642236,78485,0,97359
642237,78485,0,95887
642238,78485,0,94733
642239,78485,0,95884
642240,78485,0,111617
642241,78485,0,95891
642242,78485,0,103124
642243,78485,0,112835
642244,78485,0,95885
642245,78485,0,106780
642246,78485,0,97492
642247,78486,0,98201
642248,78486,0,95034
642249,78486,0,94641
642250,78486,0,94593
642251,78486,0,94650
642252,78486,0,94566
642253,78487,0,98153
642254,78487,0,107139
642255,78487,0,101728
642256,78487,0,103248
642257,78487,0,110272
642258,78487,0,106601
642259,78488,0,102898
642260,78488,0,105144
642261,78489,0,95129
642262,78489,0,96361
642263,78489,0,112961
642264,78489,0,102703
642265,78490,0,103181
642266,78490,0,108137
642267,78490,0,101632
642268,78490,0,105588
642269,78490,0,99189
642270,78490,0,96466
642271,78490,0,101714
642272,78491,0,100016
642273,78491,0,97283
642274,78491,0,101346
642275,78491,0,107789
642276,78491,0,95506
642277,78492,0,95941
642278,78492,0,99718
642279,78492,0,112088
642280,78492,0,115443
642281,78492,0,112447
642282,78492,0,109330
642283,78492,0,95883
642284,78492,0,99395
642285,78492,0,109177
642286,78492,0,106764
642287,78493,0,102707
642288,78493,0,94790
642289,78493,0,95094
642290,78493,0,101466
642291,78494,0,101466
642292,78494,0,97659
642293,78494,0,96063
642294,78495,0,97388
642295,78495,0,101466
642296,78495,0,114741
642297,78495,0,96118
642298,78495,0,94929
642299,78495,0,115728
642300,78495,0,102741
642301,78495,0,94909
642302,78496,0,97606
642303,78496,0,105979
642304,78496,0,96572
642305,78496,0,97536
642306,78497,0,108878
642307,78497,0,107810
642308,78497,0,94927
642309,78497,0,101466
642310,78497,0,105769
642311,78498,0,103241
642312,78498,0,102536
642313,78499,0,102364
642314,78499,0,99931
642315,78499,0,107367
642316,78499,0,95822
642317,78499,0,102463
642318,78499,0,94593
642319,78500,0,97110
642320,78500,0,95500
642321,78500,0,95276
642322,78500,0,94631
642323,78500,0,96039
642324,78500,0,95030
642325,78500,0,94587
642326,78500,0,102772
642327,78500,0,97398
642328,78500,0,95731
642329,78500,0,96528
642330,78500,0,98524
642331,78501,0,97416
642332,78501,0,95731
642333,78501,0,94630
642334,78501,0,94332
642335,78501,0,94660
642336,78502,0,94599
642337,78502,0,95731
642338,78502,0,96547
642339,78502,0,94966
642340,78502,0,108694
642341,78502,0,99350
642342,78503,0,98175
642343,78503,0,105821
642344,78503,0,100322
642345,78503,0,94744
642346,78503,0,97241
642347,78503,0,94604
642348,78503,0,100321
642349,78503,0,95117
642350,78503,0,105882
642351,78503,0,96441
642352,78503,0,100940
642353,78503,0,95988
642354,78503,0,103560
642355,78503,0,96062
642356,78503,0,99677
642357,78503,0,96890
642358,78503,0,95674
642359,78503,0,109422
642360,78503,0,97069
642361,78503,0,95680
642362,78503,0,95678
642363,78503,0,95933
642364,78503,0,97412
642365,78503,0,94562
642366,78503,0,96560
642367,78503,0,97963
642368,78503,0,97492
642369,78503,0,94400
642370,78503,0,96945
642371,78503,0,94589
642372,78503,0,95378
642373,78503,0,109996
642374,78503,0,97732
642375,78503,0,97413
642376,78503,0,98917
642377,78503,0,99928
642378,78503,0,96866
642379,78503,0,95731
642380,78503,0,97188
642381,78503,0,99907
642382,78503,0,99065
642383,78503,0,95696
642384,78503,0,95692
642385,78503,0,97018
642386,78503,0,97294
642387,78503,0,94500
642388,78503,0,95221
642389,78503,0,94385
642390,78503,0,94599
642391,78503,0,98112
642392,78503,0,97202
642393,78503,0,96913
642394,78504,0,95956
642395,78504,0,103336
642396,78504,0,97315
642397,78504,0,97074
642398,78504,0,95731
642399,78504,0,97471
642400,78505,0,96358
642401,78505,0,97885
642402,78505,0,94702
642403,78505,0,95731
642404,78505,0,95404
642405,78506,0,95731
642406,78506,0,113613
642407,78506,0,100390
642408,78506,0,103475
642409,78506,0,99507
642410,78506,0,97957
642411,78506,0,95105
642412,78506,0,96641
642413,78506,0,110220
642414,78506,0,99991
642415,78506,0,96640
642416,78506,0,95732
642417,78506,0,95343
642418,78507,0,95105
642419,78507,0,100388
642420,78507,0,95784
642421,78507,0,97089
642422,78507,0,95731
642423,78508,0,103747
642424,78508,0,103591
642425,78508,0,96612
642426,78508,0,107474
642427,78508,0,97726
642428,78508,0,101370
642429,78509,0,97398
642430,78509,0,97107
642431,78509,0,97234
642432,78509,0,99314
642433,78509,0,106013
642434,78509,0,108668
642435,78509,0,95731
642436,78510,0,97605
642437,78510,0,97107
642438,78510,0,95263
642439,78510,0,94593
642440,78510,0,95731
642441,78510,0,95975
642442,78510,0,95812
642443,78511,0,113986
642444,78511,0,113357
642445,78511,0,96087
642446,78511,0,95760
642447,78511,0,95731
642448,78511,0,98410
642449,78511,0,98192
642450,78511,0,97453
642451,78511,0,94599
642452,78511,0,96007
642453,78511,0,106472
642454,78511,0,104663
642455,78512,0,102867
642456,78512,0,97106
642457,78512,0,104707
642458,78512,0,95731
642459,78512,0,104896
642460,78513,0,96907
642461,78513,0,99889
642462,78513,0,108355
642463,78513,0,102225
642464,78513,0,107147
642465,78513,0,102804
642466,78513,0,99650
642467,78513,0,96175
642468,78513,0,112051
642469,78513,0,102366
642470,78513,0,96491
642471,78513,0,106822
642472,78513,0,96817
642473,78513,0,98354
642474,78513,0,99904
642475,78513,0,96469
642476,78513,0,103936
642477,78513,0,98159
642478,78513,0,98898
642479,78513,0,96039
642480,78513,0,94579
642481,78513,0,95731
642482,78513,0,97567
642483,78514,0,100638
642484,78514,0,104221
642485,78514,0,95731
642486,78514,0,96908
642487,78514,0,107968
642488,78514,0,96390
642489,78515,0,98711
642490,78515,0,102844
642491,78515,0,95731
642492,78515,0,97315
642493,78515,0,95237
642494,78516,0,95731
642495,78516,0,115071
642496,78516,0,101064
642497,78516,0,112329
642498,78516,0,98381
642499,78517,0,105373
642500,78517,0,99859
642501,78517,0,95071
642502,78517,0,114218
642503,78517,0,98948
642504,78517,0,103712
642505,78517,0,98514
642506,78517,0,97166
642507,78517,0,95731
642508,78517,0,106743
642509,78517,0,96560
642510,78517,0,97110
642511,78517,0,97480
642512,78517,0,104841
642513,78518,0,97973
642514,78518,0,98094
642515,78518,0,108359
642516,78518,0,96147
642517,78518,0,110929
642518,78518,0,112792
642519,78518,0,100272
642520,78518,0,102915
642521,78518,0,96717
642522,78518,0,97612
642523,78518,0,102238
642524,78519,0,96085
642525,78519,0,96969
642526,78519,0,97978
642527,78519,0,96176
642528,78519,0,100707
642529,78519,0,96123
642530,78519,0,96492
642531,78519,0,97779
642532,78519,0,96039
642533,78519,0,110726
642534,78519,0,96038
642535,78519,0,94380
642536,78519,0,102283
642537,78520,0,99258
642538,78520,0,113018
642539,78520,0,115216
642540,78520,0,102310
642541,78520,0,94662
642542,78520,0,95307
642543,78521,0,96969
642544,78521,0,97779
642545,78521,0,96176
642546,78521,0,95434
642547,78521,0,98020
642548,78521,0,95139
642549,78521,0,99660
642550,78521,0,96175
642551,78522,0,100016
642552,78522,0,96033
642553,78522,0,104588
642554,78522,0,99038
642555,78523,0,96450
642556,78523,0,94363
642557,78523,0,103536
642558,78523,0,94593
642559,78523,0,111906
642560,78524,0,101844
642561,78524,0,96908
642562,78524,0,96560
642563,78524,0,98011
642564,78524,0,94288
642565,78525,0,99087
642566,78525,0,94647
642567,78525,0,95737
642568,78525,0,97687
642569,78525,0,97294
642570,78525,0,97208
642571,78525,0,94617
642572,78526,0,94397
642573,78526,0,95159
642574,78526,0,94565
642575,78526,0,94606
642576,78526,0,95416
642577,78527,0,99228
642578,78527,0,94390
642579,78527,0,95416
642580,78527,0,97177
642581,78527,0,95446
642582,78528,0,101275
642583,78528,0,94591
642584,78528,0,95737
642585,78528,0,95416
642586,78529,0,99087
642587,78529,0,100308
642588,78529,0,97206
642589,78529,0,95455
642590,78529,0,95416
642591,78529,0,95312
642592,78530,0,94363
642593,78530,0,97536
642594,78530,0,97200
642595,78530,0,106928
642596,78530,0,97951
642597,78530,0,95416
642598,78530,0,99539
642599,78530,0,98640
642600,78531,0,98024
642601,78531,0,95416
642602,78531,0,96435
642603,78531,0,98861
642604,78531,0,103909
642605,78531,0,109786
642606,78531,0,104924
642607,78532,0,96530
642608,78532,0,96036
642609,78532,0,99087
642610,78532,0,98666
642611,78532,0,101276
642612,78532,0,94835
642613,78533,0,94381
642614,78533,0,97287
642615,78533,0,104912
642616,78533,0,100132
642617,78533,0,99775
642618,78533,0,101469
642619,78533,0,100156
642620,78533,0,94594
642621,78534,0,99763
642622,78534,0,99860
642623,78534,0,95380
642624,78534,0,96468
642625,78534,0,96621
642626,78534,0,111914
642627,78535,0,97013
642628,78535,0,99763
642629,78535,0,98528
642630,78535,0,115670
642631,78535,0,97280
642632,78535,0,97035
642633,78536,0,95218
642634,78536,0,100335
642635,78536,0,98163
642636,78536,0,95118
642637,78536,0,98715
642638,78536,0,95221
642639,78536,0,98519
642640,78537,0,111132
642641,78537,0,94400
642642,78537,0,99656
642643,78537,0,107700
642644,78537,0,96187
642645,78538,0,96981
642646,78538,0,96372
642647,78538,0,110653
642648,78538,0,94660
642649,78538,0,102909
642650,78538,0,98919
642651,78539,0,96469
642652,78539,0,95957
642653,78539,0,94582
642654,78539,0,96468
642655,78539,0,100879
642656,78539,0,98361
642657,78539,0,97464
642658,78539,0,108895
642659,78539,0,94743
642660,78539,0,99548
642661,78539,0,94745
642662,78539,0,103814
642663,78539,0,101696
642664,78540,0,99465
642665,78540,0,96459
642666,78540,0,100406
642667,78540,0,95500
642668,78540,0,98004
642669,78540,0,94587
642670,78540,0,97631
642671,78540,0,94559
642672,78541,0,100996
642673,78541,0,95663
642674,78541,0,102851
642675,78541,0,97123
642676,78541,0,107286
642677,78541,0,102645
642678,78542,0,104901
642679,78542,0,112973
642680,78542,0,116332
642681,78542,0,98790
642682,78542,0,105626
642683,78542,0,94660
642684,78543,0,96476
642685,78543,0,100302
642686,78543,0,95686
642687,78543,0,99692
642688,78543,0,95375
642689,78543,0,96605
642690,78543,0,96877
642691,78543,0,99516
642692,78544,0,113680
642693,78544,0,105517
642694,78544,0,106055
642695,78544,0,97428
642696,78544,0,95787
642697,78544,0,98394
642698,78544,0,96095
642699,78544,0,109447
642700,78544,0,94996
642701,78545,0,102464
642702,78545,0,97638
642703,78546,0,95909
642704,78546,0,95911
642705,78546,0,95679
642706,78546,0,94565
642707,78546,0,94390
642708,78547,0,113040
642709,78547,0,96560
642710,78547,0,99316
642711,78547,0,95389
642712,78547,0,94404
642713,78548,0,99999
642714,78548,0,104927
642715,78548,0,101895
642716,78548,0,95919
642717,78548,0,94677
642718,78548,0,97101
642719,78548,0,103926
642720,78548,0,95906
642721,78548,0,96599
642722,78548,0,99397
642723,78548,0,95851
642724,78548,0,96577
642725,78548,0,95420
642726,78549,0,97977
642727,78549,0,106388
642728,78549,0,97687
642729,78549,0,95088
642730,78549,0,94499
642731,78549,0,96095
642732,78549,0,99397
642733,78549,0,94599
642734,78549,0,99065
642735,78549,0,94676
642736,78549,0,106659
642737,78549,0,95742
642738,78549,0,102553
642739,78550,0,114878
642740,78550,0,98906
642741,78550,0,101209
642742,78550,0,96438
642743,78550,0,95851
642744,78550,0,101137
642745,78550,0,111173
642746,78550,0,105252
642747,78550,0,100382
642748,78550,0,96413
642749,78551,0,95309
642750,78551,0,107153
642751,78551,0,110086
642752,78551,0,104611
642753,78551,0,103648
642754,78551,0,97306
642755,78552,0,103863
642756,78552,0,101651
642757,78552,0,99476
642758,78552,0,115667
642759,78552,0,112975
642760,78552,0,99627
642761,78552,0,109644
642762,78552,0,100315
642763,78552,0,110581
642764,78552,0,97130
642765,78553,0,103530
642766,78553,0,103752
642767,78553,0,111941
642768,78553,0,103903
642769,78553,0,102648
642770,78553,0,103687
642771,78553,0,98010
642772,78553,0,104095
642773,78553,0,98225
642774,78553,0,100133
642775,78553,0,102071
642776,78553,0,111989
642777,78553,0,105419
642778,78554,0,94565
642779,78554,0,99815
642780,78554,0,94404
642781,78554,0,94654
642782,78554,0,97372
642783,78554,0,96045
642784,78554,0,95068
642785,78554,0,97300
642786,78554,0,108112
642787,78555,0,108382
642788,78555,0,100113
642789,78555,0,108067
642790,78555,0,101714
642791,78555,0,110790
642792,78555,0,98410
642793,78555,0,101535
642794,78555,0,100111
642795,78556,0,95850
642796,78556,0,100401
642797,78556,0,105058
642798,78556,0,108577
642799,78556,0,111108
642800,78556,0,102410
642801,78557,0,113737
642802,78557,0,113895
642803,78557,0,94859
642804,78557,0,103482
642805,78557,0,94862
642806,78557,0,100298
642807,78557,0,97123
642808,78557,0,105002
642809,78557,0,98553
642810,78558,0,96920
642811,78558,0,95234
642812,78558,0,97267
642813,78558,0,96181
642814,78558,0,106888
642815,78558,0,94571
642816,78558,0,107761
642817,78558,0,107111
642818,78559,0,100385
642819,78559,0,114360
642820,78559,0,106061
642821,78559,0,98228
642822,78559,0,100625
642823,78559,0,103424
642824,78559,0,96073
642825,78559,0,103716
642826,78559,0,101930
642827,78559,0,101951
642828,78559,0,104867
642829,78559,0,100415
642830,78559,0,97166
642831,78560,0,96959
642832,78560,0,101411
642833,78560,0,94731
642834,78560,0,99563
642835,78560,0,99552
642836,78560,0,106418
642837,78561,0,99238
642838,78561,0,96589
642839,78561,0,96360
642840,78561,0,97340
642841,78561,0,95119
642842,78561,0,94799
642843,78562,0,98129
642844,78562,0,111175
642845,78562,0,97422
642846,78562,0,99175
642847,78562,0,99318
642848,78563,0,109485
642849,78563,0,101951
642850,78563,0,104462
642851,78563,0,100323
642852,78563,0,101275
642853,78564,0,95798
642854,78564,0,94565
642855,78564,0,99945
642856,78564,0,106039
642857,78564,0,94626
642858,78565,0,108320
642859,78565,0,107348
642860,78566,0,100257
642861,78566,0,101463
642862,78566,0,95848
642863,78566,0,114090
642864,78566,0,97483
642865,78567,0,96993
642866,78567,0,94562
642867,78567,0,114899
642868,78567,0,107339
642869,78567,0,102997
642870,78567,0,100070
642871,78568,0,96937
642872,78568,0,98946
642873,78568,0,94660
642874,78568,0,98638
642875,78568,0,96748
642876,78569,0,94681
642877,78569,0,98877
642878,78569,0,94722
642879,78569,0,94539
642880,78569,0,98772
642881,78569,0,97866
642882,78569,0,107106
642883,78570,0,98426
642884,78570,0,95255
642885,78570,0,94661
642886,78570,0,97951
642887,78570,0,95529
642888,78570,0,95751
642889,78570,0,98802
642890,78570,0,95880
642891,78570,0,95823
642892,78570,0,97134
642893,78571,0,94790
642894,78571,0,96000
642895,78571,0,96318
642896,78571,0,96161
642897,78571,0,108840
642898,78572,0,96187
642899,78572,0,102235
642900,78572,0,96361
642901,78572,0,107954
642902,78572,0,102703
642903,78573,0,96899
642904,78573,0,98963
642905,78573,0,107222
642906,78573,0,99715
642907,78573,0,95237
642908,78573,0,96372
642909,78573,0,98541
642910,78573,0,107664
642911,78574,0,99187
642912,78574,0,97418
642913,78574,0,114300
642914,78574,0,96476
642915,78574,0,94389
642916,78574,0,101364
642917,78575,0,95672
642918,78575,0,98928
642919,78575,0,99657
642920,78575,0,98979
642921,78575,0,96447
642922,78576,0,94599
642923,78576,0,96062
642924,78576,0,94562
642925,78576,0,99390
642926,78576,0,100832
642927,78577,0,97083
642928,78577,0,104605
642929,78577,0,99172
642930,78577,0,94606
642931,78577,0,94401
642932,78577,0,95383
642933,78577,0,99641
642934,78577,0,95292
642935,78578,0,101509
642936,78578,0,97709
642937,78578,0,95263
642938,78578,0,100154
642939,78578,0,97702
642940,78579,0,102131
642941,78579,0,94792
642942,78579,0,96438
642943,78579,0,95988
642944,78579,0,94705
642945,78579,0,98711
642946,78579,0,108487
642947,78580,0,101405
642948,78580,0,94583
642949,78580,0,99458
642950,78580,0,101881
642951,78580,0,100263
642952,78580,0,96834
642953,78580,0,96313
642954,78581,0,95306
642955,78581,0,112047
642956,78581,0,100260
642957,78581,0,95158
642958,78581,0,107023
642959,78581,0,103946
642960,78581,0,100921
